contrato,vigencia,fornecedor,modalidade_contrato,processo,valor_inicial,objeto_contrato,ano_contrato,ano_processo,mes_vigencia,ano_mes_vigencia,categoria_contrato,modalidade_licitacao,numero_modalidade,data_abertura,data_publicacao,situacao,objeto_licitacao,ano_licitacao,data_abertura_limpa,mes_publicacao,ano_mes_publicacao,categoria_licitacao,_merge,processo_encontrado;
"249/2025,2026-11-07,HJC SERVICOS MEDICOS LTDA [46.208.165/0001-54],09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,11,2026-11,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"248/2025,2026-11-07,B & R SERVICOS MEDICOS LTDA [24.378.243/0001-26],09 - INEXIGIBILIDADE,182/2025,132000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da"",2025,2025,11,2026-11,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"247/2025,2026-11-07,MAURO HENRIQUE SOUSA SOARES LTDA. [38.636.848/0001-,09 - INEXIGIBILIDADE,182/2025,330000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,11,2026-11,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"246/2025,2026-11-07,NUCLEO MEDICO EGS LTDA [52.988.398/0001-10],09 - INEXIGIBILIDADE,241/2025,224673.9,""Credenciamento de empresas para realização dos procedimentos com finalidade diagnóstica nas seguintes áreas: métodos diagnósticos em cardiologia, diagnóstico por procedimentos endoscópicos, de forma continuada e complementar ao Sistema Único de Saúde de Coronel Fabriciano, de acordo com a nomenclatura da “Tabela diferenciada de valores aprovadas pelo Conselho Municipal de Saúde”, conforme a Resolução CMS 036, de 04 de abril de 2019, e atualização constante da Resolução CMS 014, de 21 de julho de 2025, constantes nos Planos Operativos do anexo I do presente instrumento, para atender às demandas da Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal."",2025,2025,11,2026-11,Tecnologia,,,,,,,,,,,,left_only,False";
"245/2025,2026-11-04,CLIMAFRIO SOLUCOES EM CLIMATIZACAO LTDA [23.864.608,31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,178/2025,3880000.0,""Registro de Preço para futura e eventual contratação de serviços de prestação de serviços de instalação, desinstalação e manutenção corretiva/preventiva de condicionadores e cortina de ar, purificadores de água, filtros, bebedouros, freezers, frigobares e geladeiras, incluindo o fornecimento de peças, materiais e insumos, para atender às demandas da Secretarias de Governança da Prefeitura Municipal de Coronel Fabriciano/MG, tendo como fonte de receitas: Recursos Não Vinculados de Impostos, Transferência de Recursos do Fundo Nacional de Assistência Social – FNAS, Transferência Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Transferência Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual, Transferência do FUNDEB - Impostos e Transferências de Impostos."",2025,2025,11,2026-11,Saúde,INEXIGIBILIDADE,28,03-10-2025 13:00 <br> 03-,2025-10-07,HOMOLOGADO,""Contratação da empresa FAMA EVENTOS LTDA, representante da Banda M.JACK, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 25.000,00 (vinte e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025.0,2025-10-03,10.0,2025-10,Eventos e Cultura,both,True";
"244/2025,2026-11-06,SILPI SISTEMAS HUMANIZADOS LTDA [35.117.311/0001-10],05 - DISPENSA DE LICITAÇÃO,267/2025,3238.8,""Contratação de empresa, para fornecimento de Software de Gestão, para otimizar e apoiar as demandas administrativas e operacionais do Serviço de Acolhimento Institucional para Pessoas Idosas, o sistema deverá incluir módulos de gestão de dados, acompanhamento de atendimentos, monitoramento de vagas, controle de prontuários e relatórios gerenciais, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025,2025,11,2026-11,Tecnologia,,,,,,,,,,,,left_only,False";
"243/2025,2026-11-03,IMOBILIARIA DAMASCENO E COTA LTDA [31.479.820/0001-31],09 - INEXIGIBILIDADE,308/2025,26400.0,""Contratação da IMOBILIARIA DAMASCENO E COTA LTDA, para locação de imóvel localizado na Avenida Pedro Nolasco nº 506 e Rua Rubens Siqueira Maia nº 505, Bairro Centro, Coronel Fabriciano/MG, para funcionamento do Cartório Eleitoral, em atendimento à Secretaria de Governança de Gestão e Transparência, ao valor global de R$ 26.400,00 (vinte e seis mil e quatrocentos reais), para o período de 12 (doze) meses, tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso V, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,11,2026-11,Outros,,,,,,,,,,,,left_only,False";
"242/2025,2026-11-04,AZIZ SISTEMAS DE SEGURANÇA LTDA [07.301.055/0001-80],30 - PREGÃO ELETRÔNICO,46/2025,2288999.95,""Contratação de empresa, para a prestação dos serviços de monitoramento eletrônico de alarme e de circuito fechado de televisão CFTV, 24 horas e sete dias por semana, através de redes de longa distância (por meio de internet, GPRS e Rádio comunicador alarme). Incluindo a aquisição, prestação de serviço de instalação e locação de equipamentos de alarme e CFTV. Assistência técnica, manutenção preventiva e corretiva dos equipamentos, em atendimento as SECRETARIA DE GOVERNANÇA DE ASSISTÊNCIA SOCIAL, SECRETARIA DE GOVERNANÇA ESTRATÉGICA DA QUALIDADE, SECRETARIA DE GOVERNANÇA EDUCACIONAL E"",2025,2025,11,2026-11,Tecnologia,INEXIGIBILIDADE,5,15-04-2025 15:00 <br> 15-,2025-04-22,HOMOLOGADO,""Contratação da empresa GISLAINE ROSA SILVA ALVES, representante exclusiva do Cantor Gospel Beto Souza, para apresentação de show artístico musical no dia 16 de maio de 2025, na realização da 5ª edição do Festival Gospel de Coronel Fabriciano, no valor global de R$ 15.000,00 (quinze mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025.0,2025-04-15,4.0,2025-04,Eventos e Cultura,both,True";
"241/2025,2026-10-31,SOFTPLAN PLANEJAMENTO E SISTEMAS S/A [82.845.322,09 - INEXIGIBILIDADE,311/2025,259690.96,""Contratação da empresa SOFTPLAN PLANEJAMENTO E SISTEMAS S/A, para disponibilização de licença de uso mensal da solução integrada de gestão de processos judiciais eletrônicos para Procuradorias, SAJ PROCURADORIAS, para a informatização da Procuradoria Geral do Município de Coronel Fabriciano/MG, contemplando os âmbitos da execução fiscal, contencioso judicial consultivo e do apoio à gestão (SAJ Insights Lite), integrados ao sistema de dívida ativa do Município, Sistema de Recorte de Publicações e Tribunal de Justiça do Estado de Minas Gerais – PJE de Primeiro Grau (MNI), em atendimento à Secretaria de Governança Jurídica, para o período de 12 (doze) meses, no valor global de R$ 259.690,96 (duzentos e cinquenta e nove mil, seiscentos e noventa reais e noventa e seis centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso I, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,10,2026-10,Tecnologia,,,,,,,,,,,,left_only,False";
"240/2025,2026-10-20,KTREE PENSO TECNOLOGIA DA INFORMACAO LTDA.,30 - PREGÃO ELETRÔNICO,235/2025,46500.0,""Contratação de empresa, para prestação de serviço de Correio Eletrônico Corporativo (serviço de e-mail), em ambiente de nuvem, na modalidade SaaS (software como um serviço) em servidor dedicado, incluindo instalação e configuração da aplicação, migração das contas atuais, serviços de backup, fornecimento de ferramentas de AntiSpam, Antiphishing, Antivírus, Controle e Auditoria de e-mail, serviços de manutenção e suporte técnico, além de garantia de atualização de versões e serviço de hospedagem de dados em nuvem, para atendimento a todos os departamentos da Prefeitura Municipal de Coronel Fabriciano, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025,2025,10,2026-10,Tecnologia,CONCORRÊNCIA,26,02-02-2026 13:00 <br> 02-,2026-01-09,HOMOLOGADO,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução da obra de construção de Unidade Básica de Saúde no Bairro Santa Terezinha II, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025.0,2026-02-02,1.0,2026-01,Obras e Engenharia,both,True";
"239/2025,2026-04-21,NHL CONSTRUTORA LTDA [29.499.341/0001-35],04 - CONCORRÊNCIA,254/2025,223384.56,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de reforma da Praça São Francisco de Assis, no Bairro Melo Viana, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência da União Referente à Compensação Financeira de Recursos Minerais."",2025,2025,4,2026-04,Obras e Engenharia,,,,,,,,,,,,left_only,False";
"238/2025,2026-10-17,""COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO"",25 - CREDENCIAMENTO,118/2024,200000.0,""Credenciamento de instituições financeiras, que tenham interesse em prestar serviços bancários de recebimento de valores oriundos de tributos municipais, e seus respectivos repasses de acordo com valores das notificações lançados em bloquetos, não compensáveis e emitidos pelo Município de Coronel Fabriciano, com código de barras padrão FEBRABAN, por intermédio de suas agencias, com prestação de contas por meio eletrônico dos valores arrecadados, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025,2024,10,2026-10,Outros,,,,,,,,,,,,left_only,False";
"237/2025,2026-10-16,ALLIANCE PRODUCAO E ESTRUTURAS PARA EVENTOS,28 - PREGÃO ELETRÔNICO - ADESÃO A REG DE PREÇOS,263/2025,2712666.46,""LOCAÇÃO DE ESTRUTURA EM EVENTOS (SOM, PALCO, ILUMINAÇÃO E BANHEIROS QUIMICOS, CAMARIM, GRADIL, GRUPO GERADOR, SEGURANÇA DESARMADA, BARRACAS, BRIGADISTAS, TENDAS E OUTROS)"",2025,2025,10,2026-10,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"235/2025,2025-12-14,FAMA EVENTOS LTDA [55.912.673/0001-00],09 - INEXIGIBILIDADE,298/2025,25000.0,""Contratação da empresa FAMA EVENTOS LTDA, representante da Banda M.JACK, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 25.000,00 (vinte e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"234/2025,2025-12-14,27912547 LUIZ CARLOS DO AMARAL JUNIOR [27.912.547,09 - INEXIGIBILIDADE,299/2025,8000.0,""Contratação da empresa LUIZ CARLOS DO AMARAL 06462116684, representante da Banda SAVASSY, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 8.000,00 (oito mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"233/2025,2025-12-13,SAMMA DISTRIBUIDORA E TECNOLOGIA LTDA [03.284.853,09 - INEXIGIBILIDADE,296/2025,14000.0,""Contratação da empresa SAMMA DISTRIBUIDORA E TECNOLOGIA LTDA, representante da Banda OFFICIAL 80, para apresentação de show musical"",2025,2025,12,2025-12,Tecnologia,,,,,,,,,,,,left_only,False";
"232/2025,2025-12-13,52.629.550 JULIO CORREA TEIXEIRA [52.629.550/0001-78],09 - INEXIGIBILIDADE,297/2025,8000.0,""Contratação da empresa JULIO CORREA TEIXEIRA, representante da Banda CUMPADRE NESTOR, para apresentação de show musical no dia 19 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 8.000,00 (oito mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"231/2025,2025-12-09,LEONI PRODUCOES E EDICOES MUSICAIS LTDA [29.417.235,09 - INEXIGIBILIDADE,295/2025,105000.0,""Contratação da empresa LEONI PRODUÇÕES E EDIÇÕES MUSICAIS LTDA, representante exclusiva do cantor LEONI, para apresentação de show musical no dia 18 de outubro de 2025, no Festival Gastronômico, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 105.000,00 (cento e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"230/2025,2026-10-10,TECNOCRYO GASES LTDA [05.198.469/0001-09],31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,124/2024,867971.91,""Registro de Preços para futura e eventual contratação de empresa para fornecimento de oxigênio e gases medicinais com instalação e manutenção preventiva e corretiva do tanque criogênico e instalação de central reserva de oxigênio com comodato de cilindros, conforme quantidades e especificações em cada item, estando os produtos em conformidade com as normas técnicas e recomendações da ABNT, do Ministério da Saúde a da Agência Nacional de Vigilância Sanitária (ANVISA), em atendimento as necessidades do Hospital Dr. José Maria Morais, UPA 24 Horas – Dr. Walter Winter Maia e CEM – Centro de Especialidades Médicas, tendo como fonte de receitas: Transferência Fundo de Recursos do SUS Provenientes do Governo Estadual."",2025,2024,10,2026-10,Saúde,,,,,,,,,,,,left_only,False";
"229/2025,2026-10-13,LOCTOY VENDA E LOCACAO DE BRINQUEDOS LTDA,05 - DISPENSA DE LICITAÇÃO,184/2025,20400.0,""Registro de Preço, para futura e eventual contratação de empresa, para prestação de serviços de Locação de Carrinhos de Pipoca e Algodão Doce, que serão utilizados em eventos realizados pela Secretaria de Governança de Assistência Social, tendo como fonte de receitas, Recursos não Vinculados de Impostos e Outros Recursos não Vinculados."",2025,2025,10,2026-10,Eventos e Cultura,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,75,03-11-2025 13:30 <br> 03-,2025-10-17,HOMOLOGADO,""Registro de Preços para futura e eventual aquisição de equipamentos de proteção individual (EPI) e coletiva (EPC), para atender as Secretarias de Governança da Prefeitura Municipal de Coronel Fabriciano/MG, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal, Transferência Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-03,10.0,2025-10,Saúde,both,True";
"228/2025,2026-04-08,PREDILETA CONSTRUCOES E SERVICOS LTDA. [41.393.684,04 - CONCORRÊNCIA,253/2025,341382.38,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de pavimentação nas Ruas Ana Moura, Guarujá e Santo Antônio, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência Especial da União."",2025,2025,4,2026-04,Obras e Engenharia,,,,,,,,,,,,left_only,False";
"227/2025,2026-10-08,ANDRADE E FORTES ANGIOHEALTH LTDA [26.775.950/0001-,09 - INEXIGIBILIDADE,182/2025,99000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,10,2026-10,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"226/2025,2026-10-07,PANTANAL GESTAO E TECNOLOGIA LTDA [18.009.871/0001-,30 - PREGÃO ELETRÔNICO,207/2025,14898928.0,""Contratação de empresa para prestação de Serviço de Sistema de Gestão Administrativa Informatizada para gerenciamento, orçamentação e intermediação para a locação de veículos, máquinas e equipamentos, através de redes de estabelecimentos credenciados pela contratada, para atender as demandas da Prefeitura Municipal de Coronel Fabriciano/MG, tendo como fonte de receita: Recursos não Vinculados de Impostos";" Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Transferência de Recursos do Fundo Nacional de Assistência Social."",2025,2025,10,2026-10,Veículos e Transporte,PREGÃO ELETRÔNICO,79,15-12-2025 13:00 <br> 15-,2025-11-26,HOMOLOGADO,""Aquisição de máquinas industriais para implantação da lavanderia da Cidade da Melhor Idade de Coronel Fabriciano/MG, em atendimento às demandas do Serviço de Acolhimento Institucional para Pessoas Idosas da Secretaria de Governança de Assistência Social, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025.0,2025-12-15,11.0,2025-11,Outros,both,True"
"225/2025,2026-10-09,JOSE NEYMAR MENDES GONCALVES 06525136628,30 - PREGÃO ELETRÔNICO,151/2025,14760.0,""Aquisição de equipamentos de informática, microfone e televisão, para melhoria no atendimento do Centro de Especialidades Médicas (CEM), em atendimento à Secretaria de Governança de Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual."",2025,2025,10,2026-10,Tecnologia,CONCORRÊNCIA,15,19-09-2025 13:00 <br> 19-,2025-09-04,HOMOLOGADO,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de pavimentação nas Ruas Ana Moura, Guarujá e Santo Antônio, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência Especial da União."",2025.0,2025-09-19,9.0,2025-09,Obras e Engenharia,both,True";
"223/2025,2026-10-09,ADVANCE LOC LTDA [39.895.975/0001-60],30 - PREGÃO ELETRÔNICO,151/2025,150980.0,""Aquisição de equipamentos de informática, microfone e televisão, para melhoria no atendimento do Centro de Especialidades Médicas (CEM), em atendimento à Secretaria de Governança de Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual."",2025,2025,10,2026-10,Tecnologia,CONCORRÊNCIA,15,19-09-2025 13:00 <br> 19-,2025-09-04,HOMOLOGADO,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de pavimentação nas Ruas Ana Moura, Guarujá e Santo Antônio, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência Especial da União."",2025.0,2025-09-19,9.0,2025-09,Obras e Engenharia,both,True";
"222/2025,2026-07-08,MATOS E MENEZES DIAGNOSTICO POR IMAGEM LTDA,05 - DISPENSA DE LICITAÇÃO,268/2025,1028100.0,""Contratação da empresa MATOS E MENEZES DIAGNÓSTICO POR IMAGEM LTDA, para realização de exames de imagem de Tomografia, Radiografia e Ultrassonografia, com fornecimento de resultado digital, para atender as demandas do Hospital Doutor José Maria Morais, para um período de 09 (nove) meses, ao valor global de R$ 1.028.100,00 (um milhão, vinte e oito mil e cem reais), sendo feita reserva orçamentária no valor de R$ 500.000,00 (quinhentos mil reais), para acobertar as despesas até 31/12/2025, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,7,2026-07,Saúde,,,,,,,,,,,,left_only,False";
"221/2025,2026-01-07,COMERCIAL USUAL LTDA [14.050.075/0001-91],05 - DISPENSA DE LICITAÇÃO,255/2025,4347.0,""Aquisição de carro para material de limpeza e carro de transporte de resíduos, destinados ao fortalecimento da infraestrutura de apoio e das condições de higiene e biossegurança do Centro de Atenção Ambulatorial Especializado (CAAE), em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social."",2025,2025,1,2026-01,Veículos e Transporte,,,,,,,,,,,,left_only,False";
"220/2025,2026-10-01,MEDCOMMED LTDA [62.142.445/0001-63],25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,10,2026-10,Tecnologia,,,,,,,,,,,,left_only,False";
"219/2025,2026-10-01,MARIA EDUARDA GOMES ELIAS LTDA [61.527.714/0001-47],25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,10,2026-10,Tecnologia,,,,,,,,,,,,left_only,False";
"218/2025,2026-10-01,INSTITUTO MEDICO JAR LTDA [62.062.204/0001-04],25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,10,2026-10,Tecnologia,,,,,,,,,,,,left_only,False";
"217/2025,2026-10-01,CLINICA JLMR [13.181.253/0001-50],09 - INEXIGIBILIDADE,182/2025,66000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,10,2026-10,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
